   1.43388   0.00000
   1.43380   0.01476
   1.43114   0.06249
   1.45567   0.12713
   1.45555   0.12734
   1.45533   0.12771
   1.45600   0.12809
   1.46266   0.13182
   1.56098   0.20098
   1.56366   0.20415
   1.68048   0.20978
   1.76493   0.21259
   1.79153   0.22227
   1.80184   0.22984
   1.90769   0.24141
   2.00320   0.25157
   2.01743   0.25708
   2.02331   0.26153
   2.13154   0.27541
   2.23430   0.28858
   2.24005   0.29101
   2.24255   0.29061
     -         -    
   3.53772   0.00000
   3.53738   0.01618
   3.53735   0.01691
   3.53731   0.01764
   3.53627   0.03379
   3.53456   0.04990
   3.53446   0.05062
   3.53437   0.05133
   3.53278   0.06749
   3.53049   0.08377
   3.53036   0.08432
   3.53024   0.08488
   3.52833   0.10137
   3.52563   0.11821
   3.52557   0.11842
   3.52460   0.12916
   3.55482   0.14734
   3.58762   0.16960
   3.59812   0.18562
   3.62840   0.21974
   3.63138   0.22351
   3.63121   0.22439
   3.63102   0.22537
   3.64379   0.25705
   3.65194   0.27736
   3.65143   0.28950
   3.65031   0.30513
   3.65261   0.32020
   3.65845   0.33147
   3.66153   0.35818
   3.66221   0.36734
   3.70757   0.41027
   3.75222   0.46055
   3.75584   0.46488
   3.81078   0.51906
   3.83063   0.53758
   3.88337   0.59329
   3.91798   0.62931
   3.93382   0.64626
   3.95375   0.67442
   3.98528   0.72230
   4.05240   0.77794
   4.08160   0.79979
   4.10257   0.81531
   4.16924   0.86995
   4.20145   0.88227
   4.25361   0.90040
   4.28213   0.92447
   4.30826   0.94658
   4.37736   0.98521
   4.41758   1.00394
   4.47744   1.05162
   4.53423   1.09688
   4.56888   1.11613
   4.59526   1.13753
   4.66101   1.18928
   4.72401   1.23888
   4.74774   1.25831
   4.77760   1.29201
   4.83336   1.33627
   4.88732   1.37911
   4.90900   1.41719
   4.95494   1.44135
   5.00364   1.48024
   5.05109   1.51813
   5.09273   1.54189
   5.12084   1.53083
   5.17674   1.56627
     -         -    
   3.52550   0.11862
   3.52557   0.11842
     -         -    
