   1.65812   0.00000
   1.65752   0.02223
   1.65558   0.07228
   1.69046   0.10177
   1.72080   0.12931
   1.79872   0.15352
   1.80529   0.15794
   1.86220   0.19852
   1.91216   0.20293
   1.95850   0.20695
   2.02075   0.22948
   2.04604   0.24837
   2.13361   0.25892
   2.21753   0.26901
   2.24159   0.27892
   2.24316   0.27866
     -         -    
   3.50036   0.00000
   3.50016   0.01191
   3.50003   0.01528
   3.49987   0.01865
   3.49906   0.03054
   3.49785   0.04240
   3.49742   0.04574
   3.49697   0.04908
   3.49590   0.06099
   3.49441   0.07300
   3.49371   0.07620
   3.49299   0.07939
   3.49187   0.09160
   3.49027   0.10410
   3.48937   0.10700
   3.48844   0.10990
   3.48780   0.12295
   3.48656   0.13664
   3.48559   0.13900
   3.48460   0.14136
   3.48477   0.15611
   3.48415   0.17207
   3.48338   0.17355
   3.48261   0.17502
   3.48104   0.19113
   3.47842   0.20849
   3.47808   0.20901
   3.47775   0.20954
   3.47930   0.22038
   3.50559   0.24898
   3.52815   0.27674
   3.53923   0.29866
   3.55826   0.33238
   3.56415   0.34423
   3.56533   0.34850
   3.56741   0.35654
   3.57803   0.39222
   3.56934   0.40149
   3.56051   0.41051
     -         -    
   4.26716   1.11716
   4.31263   1.07007
   4.31502   1.06754
   4.42658   1.11281
   4.45782   1.12391
   4.52767   1.16662
   4.60561   1.23479
   4.61605   1.24428
   4.62742   1.25463
   4.69901   1.31783
   4.75012   1.38069
   4.76535   1.41773
   4.79991   1.51186
   4.78694   1.52590
   4.73239   1.58239
     -         -    
   4.77854   1.62854
   4.82167   1.58423
   4.84802   1.55595
   4.91458   1.58535
   4.97530   1.61029
   5.01470   1.63540
   5.07432   1.61470
   5.12871   1.59389
   5.16168   1.61556
     -         -    
