#!2theta	Int
#
7.33237	23.97858
7.33758	24.24246
7.34279	23.89344
7.34801	23.50894
7.35322	23.21846
7.35843	23.11620
7.36365	22.82030
7.36886	22.73320
7.37407	23.35784
7.37929	23.44936
7.38450	23.51100
7.38971	24.02264
7.39492	24.05456
7.40014	23.51604
7.40535	23.14510
7.41056	23.19704
7.41577	23.04362
7.42098	22.92928
7.42620	23.05544
7.43141	22.52326
7.43662	22.07292
7.44183	21.61238
7.44704	21.01686
7.45225	21.24688
7.45746	21.96222
7.46268	22.31502
7.46789	22.79048
7.47310	23.19080
7.47831	22.45660
7.48352	21.96044
7.48873	22.56716
7.49394	23.41028
7.49915	23.26386
7.50436	23.54292
7.50957	23.41116
7.51478	23.18262
7.51999	23.05874
7.52520	23.30312
7.53041	23.27314
7.53561	23.16788
7.54082	23.71456
7.54603	23.91318
7.55124	23.78540
7.55645	24.38570
7.56166	24.57992
7.56687	24.42074
7.57208	24.01762
7.57728	23.91566
7.58249	23.75740
7.58770	24.36348
7.59291	24.45758
7.59812	24.29710
7.60332	23.80066
7.60853	23.41280
7.61374	22.89282
7.61894	22.59646
7.62415	22.46510
7.62936	22.59532
7.63457	22.00756
7.63977	22.57284
7.64498	23.62326
7.65018	23.14084
7.65539	22.41064
7.66060	22.11048
7.66580	22.03220
7.67101	22.13246
7.67621	21.77036
7.68142	21.96644
7.68663	22.51590
7.69183	22.53382
7.69704	22.66012
7.70224	23.27432
7.70745	23.62752
7.71265	23.60232
7.71786	23.78962
7.72306	23.25420
7.72827	23.18842
7.73347	22.77240
7.73867	21.85340
7.74388	21.67174
7.74908	22.40414
7.75429	23.17288
7.75949	23.43642
7.76469	23.22738
7.76990	22.44260
7.77510	22.86658
7.78030	22.62126
7.78551	22.28798
7.79071	22.21432
7.79591	22.88034
7.80111	23.26490
7.80632	23.54172
7.81152	22.87176
7.81672	22.75716
7.82192	23.05310
7.82713	24.19974
7.83233	24.80994
7.83753	25.03024
7.84273	24.81238
7.84793	24.82870
7.85313	24.36202
7.85834	23.96098
7.86354	23.19024
7.86874	22.60332
7.87394	22.61492
7.87914	23.23078
7.88434	23.55164
7.88954	23.54528
7.89474	24.00468
7.89994	24.75272
7.90514	24.66110
7.91034	24.45844
7.91554	24.41966
7.92074	24.06828
7.92594	24.27428
7.93114	24.52728
7.93634	25.50136
7.94154	25.34594
7.94674	25.91722
7.95194	25.91782
7.95713	25.54926
7.96233	25.15346
7.96753	25.90438
7.97273	26.97792
7.97793	26.68392
7.98313	26.35988
7.98832	26.85854
7.99352	27.05008
7.99872	28.22014
8.00392	30.76168
8.00911	33.40384
8.01431	37.02324
8.01951	43.64582
8.02471	55.40714
8.02990	75.02332
8.03510	108.51012
8.04030	159.18720
8.04549	223.44600
8.05069	280.03280
8.05589	298.78640
8.06108	266.21860
8.06628	205.22780
8.07147	141.83440
8.07667	96.05520
8.08186	66.09434
8.08706	49.85682
8.09225	40.90108
8.09745	35.66720
8.10265	32.67912
8.10784	30.78156
8.11303	29.54680
8.11823	28.12940
8.12342	27.83602
8.12862	27.54724
8.13381	26.90334
8.13901	26.16688
8.14420	25.35714
8.14939	25.31028
8.15459	24.94518
8.15978	24.25860
8.16498	23.84032
8.17017	23.90816
8.17536	24.00572
8.18055	24.66848
8.18575	24.73386
8.19094	24.80204
8.19613	24.46178
8.20133	23.98948
8.20652	24.24578
8.21171	24.31968
8.21690	24.12432
8.22209	24.08810
8.22729	24.06978
8.23248	24.24372
8.23767	24.24938
8.24286	24.23546
8.24805	23.70834
8.25324	22.64964
8.25843	22.08644
8.26362	21.70426
8.26881	21.40306
8.27401	21.56530
8.27920	22.16966
8.28439	22.73726
8.28958	23.20280
8.29477	23.18110
8.29996	23.09004
8.30515	22.90734
8.31034	22.67858
8.31552	22.23662
8.32071	21.07222
8.32590	21.55894
8.33109	22.24440
8.33628	22.50468
8.34147	22.73486
8.34666	23.07000
8.35185	22.23824
8.35704	21.40898
8.36222	21.37238
8.36741	21.33476
8.37260	22.28038
8.37779	22.87328
8.38298	22.70980
8.38816	22.35450
8.39335	21.95164
8.39854	21.76310
8.40372	21.75220
8.40891	21.80290
8.41410	22.66504
8.41929	22.11612
8.42447	21.75344
8.42966	21.18860
8.43484	20.89160
8.44003	20.49240
8.44522	20.40056
8.45040	21.52880
8.45559	21.79646
8.46077	22.15818
8.46596	22.15662
8.47114	22.51822
8.47633	22.76216
8.48151	22.94660
8.48670	22.74538
8.49188	21.74106
8.49707	21.97146
8.50225	22.07254
8.50744	22.36948
8.51262	22.23368
8.51781	21.91376
8.52299	21.84744
8.52817	21.18750
8.53336	20.78586
8.53854	21.68098
8.54372	21.93272
8.54891	21.37054
8.55409	20.80094
8.55927	20.60584
8.56446	20.52192
8.56964	20.63272
8.57482	20.51088
8.58000	20.18646
8.58519	20.96466
8.59037	21.62708
8.59555	21.90168
8.60073	21.33564
8.60591	21.25958
8.61109	20.72452
8.61628	20.43664
8.62146	20.97618
8.62664	20.67338
8.63182	20.89990
8.63700	21.62542
8.64218	21.62576
8.64736	21.29086
8.65254	20.73128
8.65772	20.93520
8.66290	20.48468
8.66808	20.46706
8.67326	20.75068
8.67844	21.19494
8.68362	21.79398
8.68880	21.83708
8.69398	21.39054
8.69916	21.51256
8.70434	22.46238
8.70952	22.66892
8.71470	22.56192
8.71987	22.18328
8.72505	21.69564
8.73023	21.91620
8.73541	22.35660
8.74059	23.29674
8.74576	24.33050
8.75094	26.64036
8.75612	30.53310
8.76130	35.19902
8.76647	40.81536
8.77165	46.70814
8.77683	50.90500
8.78200	51.23582
8.78718	47.00764
8.79236	41.10610
8.79753	35.38974
8.80271	30.91474
8.80789	27.74236
8.81306	25.78494
8.81824	24.84526
8.82341	24.31700
8.82859	23.15710
8.83376	22.41804
8.83894	22.20718
8.84411	21.73476
8.84929	21.26646
8.85446	21.17862
8.85964	21.64882
8.86481	21.82966
8.86999	21.22552
8.87516	20.85600
8.88034	20.04688
8.88551	19.27748
8.89068	19.02248
8.89586	18.97220
8.90103	18.77084
8.90620	18.94734
8.91138	18.90526
8.91655	18.46490
8.92172	18.48886
8.92690	18.20018
8.93207	17.91604
8.93724	17.41030
8.94241	16.95308
8.94758	16.81712
8.95276	18.06002
8.95793	19.38242
8.96310	20.22834
8.96827	21.89692
8.97344	24.97574
8.97861	29.64494
8.98379	35.80166
8.98896	44.44206
8.99413	57.16136
8.99930	70.17214
9.00447	80.93692
9.00964	83.45490
9.01481	76.23422
9.01998	64.35962
9.02515	50.39426
9.03032	36.47140
9.03549	14.43968
9.04066	0.17070
9.04583	1.00000
9.05100	1.00000
9.05617	1.00000
9.06133	1.00000
