   0.82892   0.00000
   0.82880   0.01403
   0.82813   0.03616
   0.86608   0.06698
   0.86372   0.07557
   0.86112   0.08461
   0.91695   0.11667
   0.92504   0.12178
   0.96185   0.16003
   0.98920   0.17442
   1.09022   0.23611
   1.09849   0.24353
   1.10053   0.24650
   1.10935   0.25217
   1.11741   0.24964
   1.11910   0.24810
   1.12329   0.24581
   1.21202   0.21371
   1.24386   0.19980
   1.27050   0.16726
   1.31447   0.13846
   1.33552   0.12346
   1.33828   0.11708
   1.34168   0.10906
   1.38241   0.06036
   1.38355   0.02192
   1.38373   0.00000
     -         -    
