   0.73740   0.00000
   0.73704   0.02329
   0.73670   0.03217
   0.75624   0.04450
   0.74939   0.06556
   0.74147   0.08749
   0.77206   0.10164
   0.80419   0.12574
   0.80302   0.14159
   0.80158   0.15706
   0.85821   0.19026
   0.89584   0.22777
   0.90746   0.24052
   0.91632   0.24553
   0.96285   0.27328
   1.02611   0.32353
   1.03003   0.33805
   1.07524   0.37162
   1.11000   0.35784
   1.11587   0.35183
   1.13129   0.34413
   1.20267   0.32226
   1.22981   0.31236
   1.26070   0.27949
   1.29732   0.25294
   1.31676   0.23777
   1.31773   0.23235
   1.31867   0.22693
   1.35510   0.17840
   1.39307   0.15057
   1.40453   0.12288
   1.41805   0.08761
   1.43690   0.06274
   1.43761   0.04348
   1.43827   0.00000
     -         -    
   0.50573   0.42436
   0.53136   0.40977
   0.53267   0.40873
   0.53308   0.40704
   0.52193   0.39312
   0.50874   0.38900
   0.50808   0.38986
   0.50742   0.39073
   0.49682   0.41688
   0.48972   0.43259
   0.50573   0.42436
     -         -    
