   0.33499   0.00000
   0.33497   0.00384
   0.33467   0.01461
   0.33403   0.02536
   0.29605   0.02590
   0.26879   0.02553
   0.26769   0.03524
   0.26624   0.04491
   0.27152   0.04788
   0.27712   0.05118
   0.27512   0.06099
   0.27278   0.07073
   0.27850   0.07462
   0.28459   0.07898
   0.28167   0.08881
   0.27842   0.09854
   0.24628   0.08964
   0.22337   0.08275
   0.22007   0.09116
   0.21646   0.09943
   0.20210   0.09424
   0.19034   0.08979
   0.18667   0.09718
   0.18272   0.10441
   0.17801   0.10277
   0.17364   0.10119
   0.16950   0.10799
   0.16510   0.11461
   0.14480   0.10139
   0.13078   0.09207
   0.12689   0.09737
   0.12278   0.10250
   0.12397   0.10403
   0.12520   0.10562
   0.12077   0.11066
   0.11613   0.11552
   0.11583   0.11583
     -         -    
   0.70618   0.70618
   0.71622   0.69600
   0.73631   0.67471
   0.75789   0.65556
   0.76823   0.64462
   0.77862   0.63328
   0.79882   0.61296
   0.81140   0.58621
   0.83522   0.58483
   0.87498   0.58086
   0.87987   0.56054
   0.90669   0.55762
   0.97851   0.58031
   1.02571   0.59219
   1.09419   0.60665
   1.13960   0.59324
   1.19618   0.56228
   1.19964   0.56023
   1.19996   0.55955
   1.20027   0.55887
   1.24770   0.51681
   1.28337   0.48590
   1.28952   0.46935
   1.29545   0.45271
   1.32383   0.41740
   1.35363   0.39602
   1.36232   0.36503
   1.37029   0.33385
   1.39075   0.30832
   1.40899   0.29295
   1.41725   0.24990
   1.42421   0.20662
   1.43585   0.18903
   1.44824   0.17927
   1.46852   0.12848
   1.48553   0.08061
   1.51131   0.07666
   1.52445   0.06656
   1.52507   0.05044
   1.52591   0.00000
     -         -    
