    1.2412    0.0382
    1.0724    0.0395
    1.3604    0.0025
    1.1471    0.0327
    0.9792    0.1088
    1.0288    0.0467
    1.2971    0.0215
    1.4169    0.0148
    1.3161    0.0018
    1.0195    0.0388
    0.8870    0.1121
    1.3101    0.0236
    1.4063    0.0106
    1.1650    0.0367
    1.1700    0.0006
    1.1186    0.0567
    0.9615    0.0763
    1.3851    0.0049
    0.6282    0.2317
    1.2835    0.0108
    0.9540    0.0858
    0.8622    0.2145
    0.7523    0.2299
    1.1024    0.0235
    1.1120    0.0493
    1.2660    0.0391
    1.1988    0.0122
    1.1835    0.0573
    1.1998    0.0009
    1.2566    0.0020
    1.3952    0.0058
    1.3866    0.0106
    1.3307    0.0065
    1.1104    0.0174
    0.7688    0.2399
    1.2916    0.0358
    1.1878    0.0139
    1.3593    0.0121
    1.3413    0.0045
    0.6118    0.1643
    1.0070    0.0737
    1.0745    0.0419
    1.3710    0.0093
    1.3472    0.0139
    1.1740    0.0470
    0.7461    0.3120
    1.1555    0.0182
    1.3478    0.0070
    1.4367    0.0076
    1.1794    0.0474
    0.6714    0.3276
    1.3131    0.0080
    1.0644    0.0684
    1.1911    0.0418
    1.3023    0.0293
    0.8861    0.0209
    1.2791    0.0336
    1.4535    0.0025
    1.3458    0.0116
    1.2018    0.0374
    1.3607    0.0228
    0.8619    0.2154
    1.2951    0.0116
    1.1773    0.0516
    1.2053    0.0361
    1.1551    0.0297
    1.2911    0.0125
    1.2866    0.0175
    1.0983    0.0301
    1.3574    0.0013
    1.3096    0.0000
    1.2466    0.0065
    1.2257    0.0117
    1.0775    0.0443
    1.3015    0.0177
    1.2506    0.0067
    1.2157    0.0011
    0.9124    0.0244
    1.2168    0.0455
    0.9921    0.0124
    0.9358    0.1169
    1.0736    0.0724
    1.2876    0.0179
    0.6904    0.0896
    1.2300    0.0573
    1.1834    0.0027
    1.3967    0.0136
    0.6193    0.3472
    1.1849    0.0131
    1.0388    0.0566
    0.9957    0.0861
    1.2746    0.0018
    1.2386    0.0121
    0.8900    0.0231
    1.3232    0.0045
    0.8104    0.1333
    1.0873    0.0167
    1.2856    0.0081
    1.0910    0.0261
    0.9695    0.0416
    1.4367    0.0053
    1.2498    0.0264
    1.2951    0.0050
    1.3212    0.0009
    0.9915    0.0700
    1.0146    0.1158
    1.0392    0.0251
    0.9655    0.1575
    1.2341    0.0040
    0.6830    0.2036
    1.3719    0.0101
    0.8612    0.1129
    1.1362    0.0099
    1.2063    0.0288
    1.2380    0.0434
    0.9446    0.0313
    1.1556    0.0593
    0.8623    0.1646
    1.1729    0.0072
    1.1655    0.0140
    1.2242    0.0323
    0.7281    0.0632
    0.5222    0.3857
    1.1412    0.0297
    0.5892    0.3462
    0.6466    0.2425
    1.3589    0.0138
    1.2197    0.0113
    1.4453    0.0066
    1.0859    0.0232
    1.1358    0.0168
    1.2348    0.0563
    1.1150    0.0371
    1.3131    0.0040
    1.2077    0.0110
    1.2505    0.0120
    1.3120    0.0167
    1.1933    0.0046
    1.0715    0.0552
    1.1002    0.0331
    0.5757    0.4676
    1.3296    0.0146
    1.4479    0.0043
    1.4068    0.0012
    0.8319    0.0951
    1.0534    0.0027
    1.4038    0.0004
    1.3436    0.0216
    1.2640    0.0370
    1.0659    0.0775
    1.3116    0.0023
    0.6278    0.1949
    0.5608    0.4433
    1.2801    0.0134
    0.9748    0.0675
    1.2770    0.0082
    1.1252    0.0228
    1.0017    0.0578
    1.0460    0.0231
    1.3080    0.0183
    0.8128    0.0394
    0.8579    0.2270
    0.9993    0.0485
    0.8663    0.2155
    1.0402    0.0507
    0.9588    0.0420
    1.1719    0.0253
    0.6818    0.2409
    1.2610    0.0132
    0.7821    0.1554
    1.4225    0.0112
    1.0578    0.0394
    1.1361    0.0397
    1.4008    0.0061
    1.2311    0.0198
    1.1651    0.0348
    0.9900    0.1637
    0.9411    0.0537
    0.5852    0.2877
    1.1938    0.0226
    1.0312    0.0656
    1.3795    0.0167
    1.0935    0.0619
    1.2078    0.0379
    1.1593    0.0717
    0.7403    0.2799
    0.8210    0.1553
    1.0519    0.0093
    1.0758    0.0756
    1.1265    0.0277
    1.2886    0.0020
    0.8167    0.1465
    1.4114    0.0096
    1.4321    0.0152
    1.1641    0.0289
    0.5452    0.4772
    1.2916    0.0120
    0.5958    0.4002
    1.0132    0.0279
    1.3755    0.0027
    1.4387    0.0030
    0.9278    0.0953
    0.8674    0.1583
    1.1391    0.0549
    0.9518    0.0660
    1.3285    0.0237
    1.0973    0.0309
    1.0472    0.0245
    1.2846    0.0295
    1.1115    0.0099
    0.9506    0.1285
    0.4305    0.4147
    1.1135    0.0262
    0.6667    0.2345
    1.1458    0.0436
    1.3274    0.0283
    1.3146    0.0050
    1.2203    0.0462
    1.0480    0.0132
    1.0859    0.0002
    0.6765    0.3921
    1.2870    0.0421
    1.1287    0.0372
    1.1477    0.0023
    1.1661    0.0309
    1.0943    0.0133
    0.9219    0.0755
    1.0293    0.0007
    1.1913    0.0059
    1.4175    0.0066
    1.1703    0.0186
    1.0354    0.0598
    1.0417    0.0584
    1.0704    0.0942
    1.0480    0.0278
    0.5240    0.3683
    1.1461    0.0090
    0.9055    0.0443
    1.3735    0.0187
    0.6791    0.2115
    0.7927    0.1035
    0.4486    0.4450
    1.0377    0.0182
    1.2631    0.0229
    1.3982    0.0177
    1.2009    0.0285
    0.6205    0.2661
    1.1720    0.0389
    1.1848    0.0169
    1.3307    0.0019
    1.3201    0.0134
    1.2185    0.0617
    0.4974    0.3483
    0.6364    0.2292
    0.9082    0.0970
    1.1710    0.0060
    1.0870    0.0510
    1.2351    0.0112
    1.0672    0.0133
    0.5595    0.2690
    1.1270    0.0567
    0.3086    0.2115
    0.8564    0.0876
    1.0869    0.0328
    1.3629    0.0088
    0.7447    0.0763
    1.2167    0.0104
    1.4367    0.0090
    1.2765    0.0220
    0.9820    0.1468
    0.5967    0.0652
    0.6013    0.3310
    1.1731    0.0455
    1.0411    0.0020
    1.0828    0.0651
    1.3142    0.0272
    0.4431    0.4069
    1.0785    0.0429
    1.3131    0.0126
    1.3151    0.0007
    0.4884    0.2008
    0.7246    0.2433
    1.4129    0.0076
    0.8044    0.2873
    0.5983    0.3847
    1.1476    0.0550
    1.1854    0.0005
    1.3297    0.0065
    1.3710    0.0161
    1.1828    0.0138
    1.3227    0.0067
    1.1715    0.0054
    0.7001    0.1194
    1.3831    0.0116
    0.7383    0.2417
    1.3942    0.0058
    1.2651    0.0004
    1.2491    0.0004
    1.2416    0.0216
    1.3871    0.0056
    1.2976    0.0009
    1.1043    0.0977
    1.3147    0.0219
    1.3720    0.0187
    0.7884    0.1105
    0.6606    0.2238
    1.2820    0.0435
    1.1983    0.0020
    0.4926    0.2980
    1.0756    0.0079
    1.4103    0.0116
    1.0987    0.0118
    0.5528    0.3150
    1.2878    0.0241
    1.3720    0.0062
    0.7665    0.2073
    1.2985    0.0331
    1.3624    0.0025
    1.2112    0.0288
    1.4205    0.0081
    1.3574    0.0181
    0.9720    0.0081
    0.9225    0.0605
    1.4326    0.0048
    1.0919    0.0423
    1.1675    0.0258
    0.5713    0.4707
    1.1606    0.0466
    0.9342    0.0810
    1.3780    0.0101
    0.9580    0.0904
    1.1754    0.0131
    1.2510    0.0087
    1.0011    0.0742
    1.3011    0.0246
    1.4109    0.0042
    1.2524    0.0208
    1.2057    0.0032
    1.3499    0.0289
    1.0875    0.0640
    0.7943    0.1253
    1.2057    0.0159
    1.2711    0.0005
    1.2816    0.0005
    0.7188    0.2976
    1.3154    0.0243
    1.3357    0.0075
    1.1492    0.0032
    1.2326    0.0028
    1.2595    0.0240
    0.7154    0.0858
    1.3252    0.0056
    1.0575    0.0834
    1.4271    0.0030
    1.1114    0.0382
    1.4123    0.0158
    0.5754    0.4755
    0.9948    0.0833
    1.2899    0.0223
    1.2156    0.0140
    0.6856    0.2367
    1.2578    0.0235
    1.0523    0.0689
    0.6602    0.3531
    0.9477    0.1040
    1.3332    0.0156
    0.7040    0.2350
    1.1203    0.0692
    1.3377    0.0022
    1.2836    0.0025
    0.9776    0.0837
    1.0697    0.0196
    1.2077    0.0204
    1.0201    0.0622
    0.9153    0.0905
    1.0618    0.0383
    1.3212    0.0136
    1.2204    0.0271
    0.7102    0.0675
    0.5258    0.4668
    1.2301    0.0414
    0.7495    0.2727
    1.3891    0.0036
    1.0889    0.0064
    1.1232    0.0816
    0.7676    0.0153
    0.8436    0.0864
    0.5716    0.1834
    0.7103    0.3600
    1.3141    0.0080
    1.1844    0.0212
    1.4109    0.0177
    1.0088    0.0394
    0.9465    0.0244
    1.0761    0.0059
    1.1432    0.0183
    1.3770    0.0071
    1.3593    0.0307
    1.0069    0.1323
    1.4048    0.0005
    1.2168    0.0419
    1.3932    0.0136
    1.3922    0.0177
    1.2134    0.0436
    1.0082    0.0436
    0.8110    0.0802
    0.9573    0.0005
