   0.78439   0.00000
   0.78416   0.01903
   0.78364   0.03421
   0.81296   0.05535
   0.80840   0.07073
   0.80325   0.08684
   0.85166   0.11212
   0.90058   0.15705
   0.90041   0.15877
   0.90024   0.16044
   0.90931   0.16603
   0.98473   0.21831
   1.00735   0.24622
   1.07116   0.28702
   1.09614   0.30450
   1.11621   0.29909
   1.17520   0.28045
   1.19160   0.26417
   1.23115   0.23831
   1.26574   0.22318
   1.27846   0.21724
   1.30975   0.17769
   1.31333   0.17290
   1.36461   0.13682
   1.37171   0.12001
   1.38028   0.09873
   1.40985   0.06156
   1.41082   0.03251
   1.41120   0.00000
     -         -    
