AXES OF THE REPRESENTATIVE ELLIPSOID
   1.0   1.0   1.0
DISCRETE TEXTURE FROM ODF FILE  5678.sod                                
B    1
       0.000       0.000       0.000       0.000909
    -110.115       0.938     109.545       0.000909
     -69.885     179.062     -70.455       0.000909
     111.355       0.950      68.095       0.000909
       0.000       0.000       0.000       0.000909
    -110.124       1.076     109.554       0.000909
     -69.876     178.924     -70.446       0.000909
     111.365       1.089      68.085       0.000909
       0.000       0.000       0.000       0.000909
    -110.136       1.237     109.566       0.000909
     -69.864     178.763     -70.434       0.000909
     111.376       1.251      68.074       0.000909
       0.000       0.000       0.000       0.000909
    -110.151       1.423     109.581       0.000909
     -69.849     178.577     -70.419       0.000909
     111.392       1.440      68.058       0.000909
       0.000       0.000       0.000       0.000909
    -110.173       1.640     109.603       0.000909
     -69.827     178.360     -70.397       0.000909
     111.414       1.660      68.036       0.000909
       0.000       0.000       0.000       0.000909
    -110.206       1.889     109.635       0.000909
     -69.794     178.111     -70.365       0.000909
     111.446       1.911      68.004       0.000909
       0.000       0.000       0.000       0.000909
    -110.248       2.174     109.677       0.000909
     -69.752     177.826     -70.323       0.000909
     111.488       2.199      67.963       0.000909
       0.000       0.000       0.000       0.000909
    -110.303       2.497     109.732       0.000909
     -69.697     177.503     -70.268       0.000909
     111.543       2.525      67.909       0.000909
       0.000       0.000       0.000       0.000909
    -110.368       2.858     109.795       0.000909
     -69.632     177.142     -70.205       0.000909
     111.605       2.889      67.847       0.000909
       0.000       0.000       0.000       0.000909
    -110.435       3.256     109.862       0.000909
     -69.565     176.744     -70.138       0.000909
     111.669       3.288      67.785       0.000909
       0.000       0.000       0.000       0.000909
    -110.488       3.687     109.912       0.000909
     -69.512     176.313     -70.088       0.000909
     111.712       3.721      67.744       0.000909
       0.000       0.000       0.000       0.000909
    -110.502       4.147     109.922       0.000909
     -69.498     175.853     -70.078       0.000909
     111.711       4.181      67.749       0.000909
       0.000       0.000       0.000       0.000909
    -110.443       4.633     109.859       0.000909
     -69.557     175.367     -70.141       0.000909
     111.630       4.664      67.836       0.000909
