      -3.855      79.865     -83.717       0.001000
    -176.145     100.135      96.283       0.001000
    -120.743     172.736     153.826       0.001000
    -172.776      91.960      12.263       0.001000
      -3.896      79.613     -83.578       0.001000
    -176.104     100.387      96.422       0.001000
    -120.705     172.527     153.865       0.001000
    -172.785      91.988      12.546       0.001000
      -3.943      79.362     -83.441       0.001000
    -176.057     100.638      96.559       0.001000
    -120.663     172.313     153.906       0.001000
    -172.795      92.015      12.829       0.001000
      -3.995      79.114     -83.307       0.001000
    -176.005     100.886      96.693       0.001000
    -120.620     172.093     153.949       0.001000
    -172.808      92.040      13.111       0.001000
      -4.053      78.868     -83.177       0.001000
    -175.947     101.132      96.823       0.001000
    -120.574     171.867     153.995       0.001000
    -172.823      92.062      13.394       0.001000
      -4.117      78.625     -83.050       0.001000
    -175.883     101.375      96.950       0.001000
    -120.525     171.635     154.044       0.001000
    -172.841      92.083      13.676       0.001000
      -4.186      78.384     -82.928       0.001000
    -175.814     101.616      97.072       0.001000
    -120.473     171.398     154.096       0.001000
    -172.860      92.103      13.958       0.001000
      -4.262      78.145     -82.810       0.001000
    -175.738     101.855      97.190       0.001000
    -120.418     171.154     154.150       0.001000
    -172.883      92.119      14.240       0.001000
      -4.344      77.909     -82.696       0.001000
    -175.656     102.091      97.304       0.001000
    -120.359     170.905     154.208       0.001000
    -172.907      92.134      14.521       0.001000
      -4.432      77.675     -82.587       0.001000
    -175.568     102.325      97.413       0.001000
    -120.297     170.649     154.270       0.001000
    -172.935      92.147      14.803       0.001000
      -4.527      77.443     -82.483       0.001000
    -175.473     102.557      97.517       0.001000
    -120.232     170.387     154.335       0.001000
    -172.965      92.157      15.084       0.001000
      -4.627      77.214     -82.384       0.001000
    -175.373     102.786      97.616       0.001000
    -120.162     170.119     154.404       0.001000
    -172.997      92.165      15.365       0.001000
      -4.734      76.986     -82.290       0.001000
    -175.266     103.014      97.710       0.001000
    -120.088     169.845     154.477       0.001000
    -173.032      92.171      15.647       0.001000
      -4.847      76.761     -82.202       0.001000
    -175.153     103.239      97.798       0.001000
    -120.010     169.564     154.554       0.001000
    -173.070      92.174      15.928       0.001000
      -4.967      76.538     -82.120       0.001000
    -175.033     103.462      97.880       0.001000
    -119.927     169.276     154.636       0.001000
    -173.111      92.175      16.208       0.001000
      -5.093      76.317     -82.043       0.001000
    -174.907     103.683      97.957       0.001000
    -119.839     168.986     154.723       0.001000
    -173.155      92.174      16.489       0.001000
      -5.225      76.097     -81.972       0.001000
    -174.775     103.903      98.028       0.001000
    -119.743     168.697     154.811       0.001000
    -173.201      92.170      16.770       0.001000
      -5.363      75.880     -81.908       0.001000
    -174.637     104.120      98.092       0.001000
    -119.640     168.411     154.904       0.001000
    -173.250      92.163      17.051       0.001000
      -5.507      75.664     -81.849       0.001000
    -174.493     104.336      98.151       0.001000
    -119.528     168.127     155.001       0.001000
    -173.302      92.154      17.332       0.001000
      -5.658      75.449     -81.797       0.001000
    -174.342     104.551      98.203       0.001000
    -119.407     167.846     155.102       0.001000
    -173.356      92.143      17.612       0.001000
      -5.814      75.236     -81.751       0.001000
    -174.186     104.764      98.249       0.001000
    -119.276     167.567     155.209       0.001000
    -173.413      92.129      17.893       0.001000
      -5.977      75.025     -81.712       0.001000
    -174.023     104.975      98.288       0.001000
    -119.134     167.290     155.322       0.001000
    -173.473      92.113      18.174       0.001000
      -6.146      74.814     -81.680       0.001000
    -173.854     105.186      98.320       0.001000
    -118.980     167.016     155.442       0.001000
    -173.536      92.094      18.454       0.001000
      -6.317      74.606     -81.655       0.001000
    -173.683     105.394      98.345       0.001000
    -118.814     166.746     155.569       0.001000
    -173.601      92.073      18.735       0.001000
      -6.492      74.400     -81.638       0.001000
    -173.508     105.600      98.362       0.001000
    -118.635     166.477     155.703       0.001000
    -173.669      92.050      19.016       0.001000
      -6.668      74.195     -81.629       0.001000
    -173.332     105.805      98.371       0.001000
    -118.443     166.212     155.846       0.001000
    -173.740      92.024      19.297       0.001000
      -6.848      73.993     -81.627       0.001000
    -173.152     106.007      98.373       0.001000
    -118.238     165.950     155.997       0.001000
