       0.000       0.000       0.000       0.000909
    -110.110       0.845     109.540       0.000909
     -69.890     179.155     -70.460       0.000909
     111.349       0.855      68.101       0.000909
       0.000       0.000       0.000       0.000909
    -110.109       0.870     109.539       0.000909
     -69.891     179.130     -70.461       0.000909
     111.349       0.881      68.101       0.000909
       0.000       0.000       0.000       0.000909
    -110.108       0.896     109.538       0.000909
     -69.892     179.104     -70.462       0.000909
     111.348       0.907      68.102       0.000909
       0.000       0.000       0.000       0.000909
    -110.108       0.923     109.538       0.000909
     -69.892     179.077     -70.462       0.000909
     111.348       0.934      68.102       0.000909
       0.000       0.000       0.000       0.000909
    -110.107       0.951     109.537       0.000909
     -69.893     179.049     -70.463       0.000909
     111.347       0.962      68.103       0.000909
       0.000       0.000       0.000       0.000909
    -110.107       0.979     109.537       0.000909
     -69.893     179.021     -70.463       0.000909
     111.346       0.991      68.104       0.000909
       0.000       0.000       0.000       0.000909
    -110.106       1.008     109.536       0.000909
     -69.894     178.992     -70.464       0.000909
     111.346       1.021      68.104       0.000909
       0.000       0.000       0.000       0.000909
    -110.105       1.039     109.535       0.000909
     -69.895     178.961     -70.465       0.000909
     111.345       1.051      68.105       0.000909
       0.000       0.000       0.000       0.000909
    -110.104       1.070     109.534       0.000909
     -69.896     178.930     -70.466       0.000909
     111.344       1.083      68.106       0.000909
       0.000       0.000       0.000       0.000909
    -110.104       1.102     109.534       0.000909
     -69.896     178.898     -70.466       0.000909
     111.343       1.115      68.107       0.000909
       0.000       0.000       0.000       0.000909
    -110.103       1.135     109.533       0.000909
     -69.897     178.865     -70.467       0.000909
     111.342       1.149      68.108       0.000909
       0.000       0.000       0.000       0.000909
    -110.102       1.169     109.532       0.000909
     -69.898     178.831     -70.468       0.000909
     111.341       1.183      68.109       0.000909
       0.000       0.000       0.000       0.000909
    -110.101       1.204     109.531       0.000909
     -69.899     178.796     -70.469       0.000909
     111.340       1.219      68.110       0.000909
       0.000       0.000       0.000       0.000909
    -110.100       1.240     109.530       0.000909
     -69.900     178.760     -70.470       0.000909
     111.339       1.255      68.111       0.000909
       0.000       0.000       0.000       0.000909
    -110.098       1.277     109.528       0.000909
     -69.902     178.723     -70.472       0.000909
     111.338       1.293      68.112       0.000909
