     -87.391      91.627      -0.618       0.001000
     -92.609      88.373     179.382       0.001000
      57.148       6.923     -58.387       0.001000
     -11.068       6.383      12.008       0.001000
     -87.391      91.676      -0.636       0.001000
     -92.609      88.324     179.364       0.001000
      57.177       7.122     -58.417       0.001000
     -11.045       6.572      11.986       0.001000
     -87.392      91.726      -0.655       0.001000
     -92.608      88.274     179.345       0.001000
      57.208       7.326     -58.448       0.001000
     -11.021       6.766      11.961       0.001000
     -87.392      91.778      -0.675       0.001000
     -92.608      88.222     179.325       0.001000
      57.241       7.534     -58.480       0.001000
     -10.995       6.966      11.936       0.001000
     -87.393      91.831      -0.695       0.001000
     -92.607      88.169     179.305       0.001000
      57.276       7.749     -58.515       0.001000
     -10.968       7.172      11.909       0.001000
     -87.394      91.886      -0.716       0.001000
     -92.606      88.114     179.284       0.001000
      57.313       7.968     -58.552       0.001000
     -10.939       7.383      11.880       0.001000
     -87.394      91.943      -0.737       0.001000
     -92.606      88.057     179.263       0.001000
      57.352       8.193     -58.591       0.001000
     -10.909       7.600      11.849       0.001000
     -87.395      92.001      -0.759       0.001000
     -92.605      87.999     179.241       0.001000
      57.394       8.424     -58.632       0.001000
     -10.876       7.824      11.817       0.001000
     -87.396      92.061      -0.782       0.001000
     -92.604      87.939     179.218       0.001000
      57.438       8.660     -58.676       0.001000
     -10.842       8.053      11.783       0.001000
     -87.397      92.122      -0.805       0.001000
     -92.603      87.878     179.195       0.001000
      57.485       8.902     -58.723       0.001000
     -10.806       8.289      11.747       0.001000
     -87.398      92.186      -0.829       0.001000
     -92.602      87.814     179.171       0.001000
      57.535       9.149     -58.772       0.001000
     -10.767       8.532      11.709       0.001000
     -87.399      92.251      -0.854       0.001000
     -92.601      87.749     179.146       0.001000
      57.587       9.403     -58.825       0.001000
     -10.727       8.782      11.669       0.001000
     -87.400      92.319      -0.879       0.001000
     -92.600      87.681     179.121       0.001000
      57.643       9.662     -58.880       0.001000
     -10.684       9.038      11.626       0.001000
     -87.401      92.388      -0.905       0.001000
     -92.599      87.612     179.095       0.001000
      57.703       9.927     -58.939       0.001000
     -10.638       9.302      11.581       0.001000
     -87.402      92.459      -0.932       0.001000
     -92.598      87.541     179.068       0.001000
      57.766      10.198     -59.002       0.001000
     -10.590       9.572      11.533       0.001000
     -87.403      92.533      -0.960       0.001000
     -92.597      87.467     179.040       0.001000
      57.833      10.474     -59.068       0.001000
     -10.539       9.850      11.482       0.001000
     -87.404      92.609      -0.988       0.001000
     -92.596      87.391     179.012       0.001000
      57.904      10.757     -59.138       0.001000
     -10.485      10.136      11.429       0.001000
     -87.406      92.687      -1.017       0.001000
     -92.594      87.313     178.983       0.001000
      57.979      11.046     -59.213       0.001000
     -10.428      10.423      11.373       0.001000
     -87.407      92.767      -1.047       0.001000
     -92.593      87.233     178.953       0.001000
      58.059      11.340     -59.292       0.001000
     -10.365      10.710      11.315       0.001000
     -87.409      92.850      -1.078       0.001000
     -92.591      87.150     178.922       0.001000
      58.145      11.632     -59.372       0.001000
     -10.299      10.995      11.254       0.001000
     -87.410      92.935      -1.110       0.001000
     -92.590      87.065     178.890       0.001000
      58.239      11.921     -59.456       0.001000
     -10.227      11.281      11.190       0.001000
     -87.412      93.023      -1.143       0.001000
     -92.588      86.977     178.857       0.001000
      58.340      12.206     -59.542       0.001000
     -10.149      11.566      11.122       0.001000
     -87.414      93.113      -1.177       0.001000
     -92.586      86.887     178.823       0.001000
      58.451      12.489     -59.632       0.001000
     -10.066      11.850      11.051       0.001000
     -87.416      93.206      -1.211       0.001000
     -92.584      86.794     178.789       0.001000
      58.572      12.768     -59.726       0.001000
      -9.976      12.134      10.976       0.001000
     -87.418      93.301      -1.247       0.001000
     -92.582      86.699     178.753       0.001000
      58.703      13.043     -59.825       0.001000
      -9.880      12.417      10.897       0.001000
     -87.420      93.400      -1.284       0.001000
     -92.580      86.600     178.716       0.001000
      58.846      13.314     -59.931       0.001000
      -9.777      12.700      10.813       0.001000
     -87.422      93.501      -1.321       0.001000
     -92.578      86.499     178.679       0.001000
      59.002      13.581     -60.042       0.001000
      -9.667      12.982      10.724       0.001000
     -87.425      93.606      -1.360       0.001000
     -92.575      86.394     178.640       0.001000
      59.170      13.845     -60.161       0.001000
      -9.550      13.264      10.631       0.001000
     -87.427      93.713      -1.400       0.001000
     -92.573      86.287     178.600       0.001000
      59.352      14.104     -60.287       0.001000
      -9.425      13.545      10.533       0.001000
     -87.430      93.824      -1.441       0.001000
     -92.570      86.176     178.559       0.001000
      59.547      14.359     -60.421       0.001000
      -9.293      13.825      10.430       0.001000
     -87.433      93.938      -1.483       0.001000
     -92.567      86.062     178.517       0.001000
      59.758      14.610     -60.563       0.001000
      -9.153      14.104      10.322       0.001000
     -87.436      94.055      -1.526       0.001000
     -92.564      85.945     178.474       0.001000
      59.983      14.856     -60.713       0.001000
      -9.005      14.383      10.209       0.001000
     -87.439      94.176      -1.571       0.001000
     -92.561      85.824     178.429       0.001000
      60.225      15.099     -60.873       0.001000
      -8.849      14.662      10.090       0.001000
     -87.443      94.300      -1.616       0.001000
     -92.557      85.700     178.384       0.001000
      60.482      15.337     -61.043       0.001000
      -8.685      14.940       9.967       0.001000
     -87.446      94.428      -1.663       0.001000
     -92.554      85.572     178.337       0.001000
      60.755      15.571     -61.222       0.001000
      -8.514      15.217       9.838       0.001000
