      -3.794      79.820     -83.903       0.001000
    -176.206     100.180      96.097       0.001000
    -119.980     172.585     154.603       0.001000
    -172.744      91.836      12.570       0.001000
      -3.757      79.524     -83.992       0.001000
    -176.243     100.476      96.008       0.001000
    -119.125     172.208     155.474       0.001000
    -172.720      91.742      13.112       0.001000
      -3.720      79.198     -84.078       0.001000
    -176.280     100.802      95.922       0.001000
    -118.222     171.828     156.395       0.001000
    -172.698      91.651      13.687       0.001000
      -3.677      78.851     -84.190       0.001000
    -176.323     101.149      95.810       0.001000
    -117.265     171.439     157.373       0.001000
    -172.677      91.560      14.269       0.001000
      -3.630      78.488     -84.318       0.001000
    -176.370     101.512      95.682       0.001000
    -116.262     171.041     158.398       0.001000
    -172.658      91.473      14.855       0.001000
      -3.576      78.101     -84.470       0.001000
    -176.424     101.899      95.530       0.001000
    -115.215     170.632     159.470       0.001000
    -172.640      91.388      15.445       0.001000
      -3.516      77.692     -84.645       0.001000
    -176.484     102.308      95.355       0.001000
    -114.115     170.212     160.597       0.001000
    -172.625      91.307      16.036       0.001000
      -3.451      77.256     -84.839       0.001000
    -176.549     102.744      95.161       0.001000
    -112.992     169.775     161.750       0.001000
    -172.610      91.229      16.631       0.001000
      -3.382      76.801     -85.050       0.001000
    -176.618     103.199      94.950       0.001000
    -111.854     169.325     162.919       0.001000
    -172.598      91.157      17.221       0.001000
      -3.309      76.321     -85.276       0.001000
    -176.691     103.679      94.724       0.001000
    -110.715     168.858     164.092       0.001000
    -172.587      91.087      17.811       0.001000
      -3.234      75.821     -85.512       0.001000
    -176.766     104.179      94.488       0.001000
    -109.582     168.372     165.258       0.001000
    -172.577      91.023      18.399       0.001000
      -3.157      75.308     -85.756       0.001000
    -176.843     104.692      94.244       0.001000
    -108.475     167.876     166.400       0.001000
    -172.568      90.963      18.974       0.001000
      -3.081      74.779     -86.001       0.001000
    -176.919     105.221      93.999       0.001000
    -107.405     167.362     167.505       0.001000
    -172.561      90.907      19.547       0.001000
      -3.005      74.239     -86.245       0.001000
    -176.995     105.761      93.755       0.001000
    -106.379     166.833     168.566       0.001000
    -172.555      90.855      20.112       0.001000
      -2.932      73.694     -86.482       0.001000
    -177.068     106.306      93.518       0.001000
    -105.411     166.291     169.567       0.001000
    -172.549      90.807      20.669       0.001000
      -2.862      73.149     -86.709       0.001000
    -177.138     106.851      93.291       0.001000
    -104.512     165.744     170.498       0.001000
    -172.545      90.763      21.212       0.001000
      -2.795      72.602     -86.924       0.001000
    -177.205     107.398      93.076       0.001000
    -103.683     165.185     171.358       0.001000
    -172.541      90.722      21.747       0.001000
      -2.733      72.055     -87.127       0.001000
    -177.267     107.945      92.873       0.001000
    -102.922     164.621     172.149       0.001000
    -172.538      90.683      22.273       0.001000
      -2.675      71.513     -87.317       0.001000
    -177.326     108.487      92.683       0.001000
    -102.235     164.052     172.862       0.001000
    -172.535      90.648      22.788       0.001000
      -2.620      70.980     -87.494       0.001000
    -177.380     109.020      92.507       0.001000
    -101.610     163.488     173.513       0.001000
    -172.533      90.617      23.288       0.001000
      -2.569      70.452     -87.659       0.001000
    -177.431     109.548      92.341       0.001000
    -101.052     162.922     174.094       0.001000
    -172.531      90.585      23.778       0.001000
      -2.521      69.930     -87.813       0.001000
    -177.479     110.070      92.188       0.001000
    -100.540     162.358     174.628       0.001000
    -172.530      90.559      24.257       0.001000
      -2.477      69.414     -87.956       0.001000
    -177.523     110.586      92.044       0.001000
    -100.087     161.797     175.102       0.001000
    -172.529      90.530      24.724       0.001000
      -2.435      68.906     -88.089       0.001000
    -177.565     111.094      91.911       0.001000
     -99.669     161.240     175.540       0.001000
    -172.528      90.507      25.182       0.001000
      -2.397      68.405     -88.213       0.001000
    -177.603     111.595      91.787       0.001000
     -99.299     160.688     175.926       0.001000
    -172.528      90.482      25.629       0.001000
      -2.361      67.912     -88.328       0.001000
    -177.639     112.088      91.672       0.001000
     -98.957     160.141     176.285       0.001000
    -172.528      90.462      26.065       0.001000
      -2.327      67.428     -88.435       0.001000
    -177.673     112.572      91.565       0.001000
     -98.657     159.602     176.600       0.001000
    -172.528      90.439      26.490       0.001000
      -2.295      66.952     -88.535       0.001000
    -177.704     113.048      91.466       0.001000
     -98.377     159.069     176.894       0.001000
    -172.528      90.421      26.906       0.001000
      -2.266      66.485     -88.627       0.001000
    -177.734     113.515      91.373       0.001000
     -98.131     158.545     177.152       0.001000
    -172.528      90.400      27.311       0.001000
      -2.239      66.027     -88.713       0.001000
    -177.761     113.973      91.287       0.001000
     -97.901     158.029     177.394       0.001000
    -172.529      90.385      27.707       0.001000
      -2.214      65.578     -88.793       0.001000
    -177.786     114.422      91.207       0.001000
     -97.701     157.521     177.605       0.001000
    -172.529      90.366      28.092       0.001000
      -2.190      65.137     -88.867       0.001000
    -177.810     114.863      91.133       0.001000
     -97.510     157.022     177.806       0.001000
    -172.530      90.352      28.469       0.001000
